ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_Well,Metadata_wavelength,FileName_RawBF,FileName_RawRFP,FileName_well_mask,PathName_RawBF,PathName_RawRFP,PathName_well_mask,Location_Center_X,Location_Center_Y,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
2,10,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1285.7880665145092,542.0652103032279,10,-0.08957260116212999,-0.07927279640222548,-0.010375616872776716,-0.14554147820087665,-0.005695190013124921,-0.0049883404831891215,-1.2906342661267445e-15,0.07470386355907506,0.015007692879228485,-0.08971155643830354,0.004988340483190412,2.5673907444456745e-15,0.10319973705727928,0.025334143496820838,-0.041343292012897576,0.08335040226944501,0.01699205184532146,0.022618696659570392,0.035721682656653486,1161.0,1274.6210829564773,1286.6473392504358,1299.0620904148454,1311.5282789630992,1323.1403216946846,1335.5807915510163,1348.849688532094,1362.1185855131719,1374.4527908743257,1387.2906331625904,1173.0262562939583,1400.5595301436683,1413.0,1186.2951532750365,1199.5640502561141,1212.2960894209757,1224.9004418621096,1237.7138869498554,1250.109146744377,1262.4206059666976,520.0,541.0,545.0,548.0620904148452,551.0,552.0,553.0,554.0,555.0,556.8631977185814,559.0,522.0,560.0,561.0,523.0,524.0,526.2960894209757,528.9004418621096,531.0,534.1091467443772,537.4206059666976,273.66221086901885
2,11,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,357.0773010153947,639.1169341631182,11,0.09584602946388232,0.07582220286765518,0.04837288363781811,1.7763568394002505e-15,-1.7763568394002505e-15,-0.019163363421268897,-0.048273533624353604,0.06743689704562428,-0.009773209307403441,-0.06698551633996308,0.16349496470351266,-0.048450772168433964,0.2326052947928856,-0.1934924112140517,0.03999504687519018,-0.0791079304540312,0.02585732712261546,-0.07325258441805671,0.12929518753119895,465.0,369.38141659307416,358.5582430370994,347.3691060305124,335.94873718685847,324.5283683432045,313.10799949955054,301.7791215185497,290.6814753746158,279.2611065309618,267.8873845387079,454.8222718434653,256.83458240602704,245.0,444.16286799298615,433.7443019894792,421.94831871458143,411.3349699063324,400.52540026994063,390.1068342664337,379.5591447496089,574.0,637.0,643.4417569629006,649.0,654.0,659.0,664.0,669.2208784814502,675.0,680.0,685.1126154612921,582.0,691.0,695.0,588.8371320070139,596.2556980105207,601.0516812854186,608.0,614.4745997300594,621.8931657335663,629.0,269.8287331103896
2,12,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1047.2897196261683,678.4444444444445,12,-0.016350106848684653,0.0061772845958496525,-0.012351210522997036,-0.07924016148670665,0.039478590319359075,-0.0638257724992366,0.06382577249923216,-0.06382577249923704,-7.993605777301127e-15,0.06382577249925792,-0.12641488657772415,0.008177688393108173,-0.0647800695967784,0.0647800695967784,-0.0693359034699057,0.00911272145484432,-0.004556887581709024,0.03111793416480646,-0.049750504194738365,1156.0,1057.5197438789305,1046.8076118445745,1036.0675144212719,1025.3833477758626,1015.0604076400855,1004.5568542494922,994.3461940777123,983.8426406871191,973.6319805153394,963.4213203435596,1144.8736544032708,952.9177669529663,943.0,1133.8213203435596,1122.7319805153393,1111.9355339059327,1100.8461940777124,1090.0703535443715,1079.253300858899,1068.4568542494922,632.0,672.0,677.0,681.9324855787281,687.0,692.9395923599145,698.4431457505078,704.6538059222876,710.1573593128809,716.3680194846606,722.5786796564405,636.0,728.0822330470337,735.0,640.1786796564404,644.2680194846606,649.0644660940674,653.1538059222876,658.0,662.7466991411011,667.5431457505078,255.66399692442934
2,13,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,490.15989739204787,816.2830269345874,13,0.05915796809316509,-0.03495016786297356,0.11153528859952733,0.1070830932221023,-0.1070830932221023,0.10708309322210185,0.0,-0.10708309322210052,-1.3322676295501878e-15,-0.13861138595787237,0.14798970002210865,-0.08631263134505573,0.11338872870339856,-0.11338872870339367,0.016236301851412893,0.0809690160197678,0.016183410832211198,0.07727830957328718,-0.04232814171031185,581.0,500.6895923599143,491.48528137423847,482.40954544295033,472.9195959492892,463.0154328932549,453.5254833995938,443.62132034355955,433.7171572875253,424.2272077938641,414.737258300203,572.2393398282202,405.7606601717798,397.0,563.262741699797,554.601219330882,545.5254833995939,536.8639610306789,528.1431457505075,519.1267027304758,510.05096679918773,786.0,816.3104076400857,819.0,822.0,824.0,825.0,827.0,828.0,829.0,831.0,833.0,789.7606601717798,836.2393398282202,838.0,793.0,797.0,800.0,804.0,807.8568542494924,811.0,814.0,206.36753236814724
2,14,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1245.657384561156,981.0602749383152,14,0.0,-0.08761857846589116,0.08761857846589116,-0.08761857846589205,0.16038187602714649,-0.06300646187172454,-0.009756835689529897,-0.017330191080080715,0.03419875089022639,-0.016868559810145678,0.08761857846589205,0.07653300201572777,-0.07653300201572777,0.08761857846589116,-0.08761857846589116,0.079085672604855,-0.07110250787204353,-0.08779141708655369,0.07980825235374223,1247.0,1245.0,1245.0,1246.0,1246.0,1247.0,1246.1066018271667,1246.0,1246.0,1246.2183760451614,1246.0,1247.0,1246.0,1245.0,1247.0,1246.0,1246.0,1245.0,1245.0,1244.101136201229,1244.0,859.0,971.272970811677,983.8994949366119,995.2833783744275,1006.2530482498698,1017.6369316876853,1029.8933981728333,1040.8189121256896,1054.2738633753706,1066.873504180646,1079.8180195619957,872.454951249681,1091.6161165621845,1103.0,885.0814753746159,898.122213061924,909.9203100621127,921.3041934999283,934.7591447496093,946.1011362012289,958.7695523123598,269.0990249936214
2,15,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,435.7993254637437,1006.9696458684655,15,0.15633572281118857,0.004753976705698992,-0.1497582897766927,0.06772154503282701,0.017951772993994197,0.06334438810196241,0.007017812242527732,-0.011031205300317648,-0.048964293327359965,-0.013215849204960772,-0.10145072267190924,-0.0822365828848719,0.08223658288487012,-0.07844434733143446,0.10497704840327104,-0.05672317372691271,-0.12614525015611022,-0.13824402304682515,0.04507750918106446,559.0,445.2227075324572,434.0777959322213,420.9696806229676,408.9460893662913,397.304609337881,384.89890685293864,373.652096749964,359.97304468314564,348.82813308290974,335.48093971266326,546.5524233624817,322.20493595039886,311.0,534.1048467249636,521.2430565250722,508.79547988755405,495.9531115284837,483.6366270529939,471.0385364126263,458.5909597751081,1020.0,1002.7772924675428,1002.9222040677787,1003.0303193770324,1004.9460893662913,1006.0,1006.8989068529387,1007.0,1007.0269553168544,1007.1718669170903,1008.0,1019.0,1009.0,1011.0,1016.0,1014.0,1011.0,1008.9531115284838,1005.636627052994,1003.0,1002.0,273.8043464927499
2,16,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,411.40964360587003,1103.2020964360588,16,-0.008392352669846614,0.09671204282979895,0.2097940874192703,1.3766765505351941e-14,0.17466712153562702,-0.022284293029669833,0.06517979110112027,-0.09160891084320033,-0.011878118374021085,0.07688693628313681,-0.07688693628312215,0.10275272445995065,-0.10275272445995287,2.220446049250313e-15,0.018372586916204803,-0.11508462974600375,0.09671204282979673,-0.19342408565959546,0.09671204282979873,425.0,418.0,418.0,417.0,414.0,411.0,406.3974134085944,402.0,397.0,392.8451533137039,388.79913780286483,424.0,384.04601551083914,380.0,423.0,421.0,420.0,419.0,418.0,418.0,417.0,1006.0,1093.7988852711708,1104.5208152801715,1114.828531726799,1124.3078210486806,1133.7871103705618,1142.6025865914057,1151.503048327205,1160.1539105243403,1169.154846686296,1178.2008621971352,1015.4792893218814,1186.953984489161,1196.0,1025.7870057685088,1035.6805086527634,1045.988225099391,1056.2959415460184,1064.9468037431536,1073.1834523779157,1083.4911688245434,214.43860018001294
2,17,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,639.2670986321094,1096.4524838012958,17,0.007802898725212781,0.0705340743284717,0.019455477712641223,-0.06672404060508041,-0.01775591611756111,-0.03168073772771285,-0.08493589514392941,-0.036432449727121785,0.07307235255148825,-0.041171247877982875,-0.06263094876580899,-0.1335858129113645,0.13358581291135385,-0.009852695838732384,-0.041258338959903273,0.09507887299754847,-0.09507887299755291,0.09507887299755291,3.552713678800501e-15,744.0,650.3606601717796,639.7071067811862,628.7449747468304,617.6970562748475,606.9420310216782,596.2644660940671,585.7248737341528,575.5556349186103,565.5464466094066,555.2171572875254,733.3662950903902,545.0677669529664,535.0,722.9041630560343,713.0278174593052,702.5656854249492,692.1464466094067,681.9071067811864,671.2535533905931,661.0142135623729,1052.0,1094.0,1098.0,1101.2550252531696,1104.3029437251525,1108.057968978322,1112.0,1116.2751262658471,1121.4443650813896,1127.0,1131.7828427124746,1056.6337049096098,1137.0,1143.0,1061.0958369439657,1066.9721825406948,1071.4343145750508,1076.0,1081.0,1085.0,1090.0,246.20815280171345
2,18,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1072.35237769415,1100.8272322955868,18,0.0,0.2451773291623205,-0.08779840054370602,0.0,0.07667024815378376,-4.440892098500626e-16,1.3322676295501878e-15,-1.3322676295501878e-15,1.3322676295501878e-15,0.00518844518809658,-0.23620249690302586,-0.005188445188097468,0.005188445188097468,-0.014447416285740644,-0.005834990919554528,-0.02900621207948939,0.12273022287878455,-0.07863004878209745,-0.07552023527673324,1197.0,1084.8148430185681,1072.211754388729,1060.8513064460094,1049.9050720656628,1038.1304105605702,1025.113108368358,1012.0958061761459,999.0785039839338,986.0612017917216,973.0438995995096,1183.9826978077879,960.8550245320437,948.0,1170.9653956155757,1158.7765205481098,1145.7592183558977,1132.8175071692276,1120.3910591094118,1107.964611049596,1097.003718086034,1094.0,1103.0,1105.0,1104.0,1104.0,1104.0,1103.0,1102.0,1101.0,1100.0,1099.0,1095.0,1098.0,1100.0,1096.0,1097.0,1098.0,1099.1824928307724,1100.3910591094118,1101.9646110495962,1102.0,268.6303150917041
2,19,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,813.3555739743058,1328.3012847078326,19,0.11430647296169627,-0.09244383803371048,-0.062386446600192214,-1.4988010832439613e-14,0.014265530601237919,0.047219920558568385,0.014518354861726257,-0.07600380602152024,-0.05928276225868778,-0.0006544000337783684,0.10584017923313371,-0.17757183263772425,0.05367680777244943,-0.15188142068552568,-0.030457238284074206,0.022957653624325225,-0.04600528934275361,-0.0864660599586522,9.325873406851315e-15,785.0,805.0,809.0,813.8473827713628,819.2762409946766,824.7050992179903,830.0,834.8557088834312,839.5774603255585,845.0063185488722,851.0,786.1862175361945,857.0,862.0,786.2008621971352,788.0,789.2804040507108,792.0,795.0,797.7888041276,801.0,1235.0,1321.1569588515451,1330.177669529664,1338.8473827713628,1347.2762409946768,1355.7050992179902,1364.189444430273,1372.8557088834314,1381.5774603255586,1390.0063185488723,1398.201219330882,1245.1862175361946,1406.3935028842543,1415.0,1254.2008621971352,1264.1331998462215,1274.2804040507108,1283.8314754519513,1293.266399692443,1302.7888041276,1312.1362481734266,213.5512985522211
2,20,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,529.2168157423971,1364.0289803220037,20,-0.011500707981072611,-0.02842228136869074,0.10934829137757163,-0.06661474594731187,-4.013456234019941e-14,-0.0673036269515872,0.025246340160713032,0.016902609551445402,-0.0731813457262534,-0.01989726468255354,0.00882318790116865,0.022945649014743164,-0.011444941033651568,-1.8984813721090177e-14,0.05614174676276551,-0.15570405330572645,-0.04927333585045962,0.21243602822167412,-0.20988560608032036,432.0,518.857139318801,529.3644370858888,539.6992098673035,549.5549373622321,559.7035580759741,569.8521787897163,580.2936927222718,590.6255256600307,600.8838273685694,611.4601020804511,441.56283427611527,622.3756050086033,633.0,451.17772217092806,460.6885028283457,470.2513371044609,479.81417138057617,489.11895295041126,499.2595922500395,509.5871982614992,1304.0,1361.857139318801,1367.0,1371.6992098673036,1377.554937362232,1382.7035580759743,1387.8521787897162,1392.2936927222718,1397.0,1401.8838273685694,1406.0,1310.5628342761152,1410.0,1414.0,1317.0,1323.6885028283457,1330.251337104461,1336.8141713805762,1344.0,1349.5648980625099,1354.5871982614992,245.62498481778334
2,21,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1231.8134263295553,1333.4285091543156,21,0.10119809313420225,-0.01354805349581012,0.019687731642826556,-0.08134423673520397,0.042802152503657265,-0.00414812911819773,-0.11990856854112852,0.08125454515567831,-0.0016377898934716306,-0.07799130482067218,0.07962909471414381,0.005696323828022987,-0.10689441696220259,0.08036986652673406,-0.08362824903831356,-0.002881295635444925,7.993605777301127e-15,-0.11509313074363892,0.11509313074363892,1321.0,1240.6816233815925,1231.7573593128805,1222.8819805153394,1213.9355339059325,1205.2819805153395,1196.4745166004059,1187.6819805153393,1179.3213203435596,1170.6677669529663,1162.0201010126775,1312.0535533905932,1153.6535533905933,1145.0,1302.737258300203,1294.16066017178,1285.214213562373,1275.9748737341529,1267.0402020253553,1258.1159379566434,1249.1916738879313,1305.0,1330.0,1333.0,1336.1180194846606,1339.0644660940673,1342.7180194846605,1346.0,1349.3180194846607,1353.6786796564404,1357.3322330470337,1361.0,1307.9464466094068,1365.3464466094067,1369.0,1310.0,1311.8393398282203,1314.785786437627,1317.0251262658471,1320.0,1323.0,1326.0,203.33809511662452
2,22,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,804.1588541666666,1478.4285714285713,22,0.12992450233226682,0.07549982314424808,0.0,-0.0987197884798326,3.774758283725532e-15,-0.07114404755994408,0.014638166388765916,-0.2504839214584509,0.26498451327277783,-0.1524967734749199,0.19450206283176735,-0.0032557515927253977,-0.06055068084427184,-9.658940314238862e-15,-0.10073352038585504,-0.06697516969097822,-0.1054158793825935,0.2110447197965145,-0.20110549722791532,711.0,793.7651803615611,803.8578643762693,813.6336003075573,823.4093362388454,833.5992857325066,843.7892352261676,854.2781745930521,864.7053823869163,875.425483399594,885.7916738879314,720.2556349186104,896.8100505063388,907.0,728.9254833995939,737.1811183182043,746.1438600180013,755.1066017177982,764.5122799639976,774.203657992646,784.3379725676969,1421.0,1477.765180361561,1482.0,1487.0,1492.0,1496.0,1500.0,1503.2781745930522,1506.7053823869162,1507.425483399594,1511.0,1427.2556349186104,1513.0,1517.0,1434.925483399594,1442.1811183182042,1449.1438600180013,1456.1066017177982,1462.0,1467.2036579926462,1471.3379725676969,236.9360748630712
2,23,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,443.2316202712348,1585.085296216988,23,0.11878251895683745,-0.060332346556474126,-0.003810690162405206,0.13265851386606953,-0.015439698307830096,-0.042899324768252534,-0.018042503308812297,0.1874936980362658,-0.11650752247749052,-0.06312012632107389,0.06193525467670413,-0.12185186569153739,0.23022289364007875,-0.15100537676127423,-0.01675691066568552,-0.059391259478419056,1.432187701766452e-14,-0.06193525467670702,9.325873406851315e-15,358.0,433.229869571339,442.43160912789085,452.09781477850987,461.592447553875,470.6298909960004,479.1674995422323,488.48048805280393,497.74255153058954,505.8089948927179,514.8894141057101,366.90884633773834,524.0911536622617,533.0,374.8176926754767,383.31232545084185,390.0,398.0086977827588,406.2104373393106,415.11928367704894,424.0281300147873,1506.0,1579.229869571339,1586.4316091278909,1593.09781477851,1599.592447553875,1607.7224182470004,1615.1674995422322,1622.610366039603,1629.7425515305897,1638.808994892718,1646.8894141057099,1513.9088463377382,1654.0911536622616,1662.0,1522.8176926754766,1530.3123254508419,1539.7269977053975,1548.0086977827589,1556.2104373393106,1564.1192836770488,1572.0281300147872,243.6959550710861
2,24,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,974.7591452372329,1603.2401303875408,24,0.05998805830887355,0.06054529869486258,-0.060545298694862915,-1.3433698597964394e-14,-0.06054529869487113,0.060545298694892,-2.0872192862952943e-14,2.0095036745715333e-14,-2.6867397195928788e-14,-0.08275933565487836,0.04409284180474227,0.11120197672253818,-0.03565967043228657,-0.07121703261486712,-0.06431333198425804,0.11092607388703835,-0.09711524185830456,0.1099153512883404,3.3306690738754696e-16,890.0,967.6486318308974,975.6897112156694,983.4378973816279,991.8931903287729,1000.3484832759179,1009.0966694418763,1017.1377488266481,1025.5930417737932,1034.048334720938,1042.503627668083,899.041079384772,1051.3561185392948,1060.0,907.3750519883574,915.4016273163888,923.7501039767147,932.6558871670634,941.6969665518354,950.2153274484582,959.1933388837524,1524.0,1594.6486318308973,1602.6897112156694,1611.4378973816279,1619.893190328773,1628.348483275918,1636.0966694418762,1644.1377488266482,1652.5930417737932,1661.0483347209383,1669.503627668083,1531.041079384772,1677.0,1685.0,1538.3750519883572,1547.2021697551852,1555.7501039767149,1563.6558871670634,1570.6969665518354,1579.0,1586.1933388837522,239.15179919380196
2,25,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,841.5473211421238,1599.316329804299,25,0.23451550599385945,-1.1324274851176597e-14,0.059406787434240105,0.0924304244837395,-0.0689733268170184,0.03476290866572296,-0.09997350945610672,0.05537123226844021,4.773959005888173e-15,0.0005259998303482893,0.09771619254158459,-0.056687836846420425,0.1112420697600146,-0.0556200948975325,-0.03325013472505678,0.012346067762835533,-0.15234470166693337,0.05940678743421968,-0.05940678743422401,736.0,830.9387007467959,842.067648097212,853.1965954476279,864.0326495792303,874.4001054447974,885.1189714048085,895.6621323175974,906.704542033049,917.4726875624663,928.2408330918834,747.4218405692295,939.0063488440073,949.0,757.672108263205,768.2152691759942,777.9208073939323,788.1802706580127,798.6088731765037,808.9736992647775,820.1026466151934,1527.0,1593.938700746796,1600.067648097212,1606.1965954476277,1613.0326495792303,1621.0,1628.1189714048082,1635.6621323175973,1642.0,1649.0,1656.0,1532.4218405692295,1663.0063488440073,1671.0,1540.672108263205,1548.2152691759943,1556.940605545449,1565.1802706580127,1573.0,1580.9736992647775,1587.1026466151934,273.35280932057873
2,26,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,858.3069985569986,1692.1991341991343,26,-0.08434397042624031,0.14722091853424057,0.0823424038335192,-0.17457704665320994,0.17457704665320906,0.0901010408822045,0.17244344471572326,0.01311325315190981,-0.02188742705326785,-0.02411026326787935,-0.09536205241915363,-0.024974120415524048,-0.19500393260536208,0.17807236345099353,-0.060456418230786735,-3.552713678800501e-15,0.0,0.05533790254680104,-0.015852742854118418,968.0,869.5838428488992,858.7570775058131,847.2742629740452,836.2056620046504,825.1370610352557,814.068460065861,801.7572184093469,790.2744038775791,779.6200164705574,768.0970164213101,956.5171854682321,756.4627217730281,746.0,945.0922933290907,933.7033192375756,923.3619178081071,912.4432281032947,901.7888406962729,891.1344532892513,880.4800658822296,1663.0,1695.4161571511008,1699.0,1701.0,1702.0,1705.0,1706.0,1706.0,1704.0,1702.0,1700.09701642131,1665.0,1698.462721773028,1698.0,1668.0,1671.2966807624243,1676.6380821918929,1680.0,1684.0,1688.0,1692.0,246.2248331302814
2,27,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,655.2256164887743,1599.4000736106,27,0.08812136350483543,-0.028135920338066073,0.1102619629393331,-0.01971943020051599,0.1670859828252706,-4.773959005888173e-15,0.0903532541708914,-0.09629704051075591,0.09908539404308683,0.009151700791775907,0.06448367628093793,-0.12227479063786253,-0.03957003934575992,-0.05263248374170831,0.15215232279281607,-0.10476099189275591,-0.05291760467469986,-0.0073722756681977065,-0.002116732057853475,542.0,643.3517351031281,653.8970778019317,664.1495272819218,674.9826945508277,686.582352716363,698.1820108818981,709.7816690474335,720.9671136505957,732.8578797528864,744.0306349459526,554.0138717279085,755.161764082383,766.0,565.6135298934437,577.4436399409856,588.574769077416,599.5840772653037,609.9410947437198,621.540752909255,633.3921788419515,1585.0,1596.6482648968718,1596.8970778019318,1596.8504727180782,1598.0,1599.0,1602.0,1605.0,1609.0,1612.0,1616.0306349459524,1587.0,1620.161764082383,1625.0,1590.0,1591.5563600590144,1592.574769077416,1593.0,1595.0,1596.0,1596.3921788419514,256.8459770530925
