ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_MaskedRFP,Intensity_IntegratedIntensityEdge_MaskedRaw,Intensity_IntegratedIntensity_MaskedRFP,Intensity_IntegratedIntensity_MaskedRaw,Intensity_LowerQuartileIntensity_MaskedRFP,Intensity_LowerQuartileIntensity_MaskedRaw,Intensity_MADIntensity_MaskedRFP,Intensity_MADIntensity_MaskedRaw,Intensity_MassDisplacement_MaskedRFP,Intensity_MassDisplacement_MaskedRaw,Intensity_MaxIntensityEdge_MaskedRFP,Intensity_MaxIntensityEdge_MaskedRaw,Intensity_MaxIntensity_MaskedRFP,Intensity_MaxIntensity_MaskedRaw,Intensity_MeanIntensityEdge_MaskedRFP,Intensity_MeanIntensityEdge_MaskedRaw,Intensity_MeanIntensity_MaskedRFP,Intensity_MeanIntensity_MaskedRaw,Intensity_MedianIntensity_MaskedRFP,Intensity_MedianIntensity_MaskedRaw,Intensity_MinIntensityEdge_MaskedRFP,Intensity_MinIntensityEdge_MaskedRaw,Intensity_MinIntensity_MaskedRFP,Intensity_MinIntensity_MaskedRaw,Intensity_StdIntensityEdge_MaskedRFP,Intensity_StdIntensityEdge_MaskedRaw,Intensity_StdIntensity_MaskedRFP,Intensity_StdIntensity_MaskedRaw,Intensity_UpperQuartileIntensity_MaskedRFP,Intensity_UpperQuartileIntensity_MaskedRaw,Location_CenterMassIntensity_X_MaskedRFP,Location_CenterMassIntensity_X_MaskedRaw,Location_CenterMassIntensity_Y_MaskedRFP,Location_CenterMassIntensity_Y_MaskedRaw,Location_CenterMassIntensity_Z_MaskedRFP,Location_CenterMassIntensity_Z_MaskedRaw,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_MaskedRFP,Location_MaxIntensity_X_MaskedRaw,Location_MaxIntensity_Y_MaskedRFP,Location_MaxIntensity_Y_MaskedRaw,Location_MaxIntensity_Z_MaskedRFP,Location_MaxIntensity_Z_MaskedRaw,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length,Worm_MeanIntensity_StraightenedImage_T1of1_L1of3,Worm_MeanIntensity_StraightenedImage_T1of1_L2of3,Worm_MeanIntensity_StraightenedImage_T1of1_L3of3,Worm_StdIntensity_StraightenedImage_T1of1_L1of3,Worm_StdIntensity_StraightenedImage_T1of1_L2of3,Worm_StdIntensity_StraightenedImage_T1of1_L3of3
1,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,A01,nan,2997,9576,1649,1406,1397,1368,1520.5745745745746,1390.1588254921587,7.731847457726302,3814,0.9976960217846674,61.77296265819928,1,0.31296992481203006,0.12933519517391892,260.324901670397,252.90709756746645,8.0,3.5212614233636965,3.1622776601683795,18.87779725932403,17.66117523353079,82.69525263659357,539.6223663640861,0.785789197692711,12.478217797353864,488.40456223487854,72.89053212665021,2921.4122691750526,0.0237430389970541,0.9702181816101074,0.0005493238568305969,0.004425108432769775,0.16745455860848296,0.06855610073103473,0.028015565127134323,0.9828031063079834,0.0314030684530735,0.9858853816986084,0.024758368645543382,0.9690566711009495,0.024321165207424163,0.9747788685936112,0.024292362853884697,0.9755703210830688,0.022766461595892906,0.9612725973129272,0.021576257422566414,0.9612725973129272,0.000725238517717589,0.004492134512797889,0.0008455393172302933,0.005528959242565531,0.02483787341043353,0.9792935252189636,1520.737133263959,1520.6423662002076,1390.1990212842813,1390.169035019155,0.0,0.0,1520.5745745745746,1390.1588254921587,1435.0,1566.0,1373.0,1401.0,0.0,0.0,21,41,-0.09106368945597007,-0.020839365053606562,0.009061313884931227,-0.15104700484079764,0.08412415201800137,3.316791286067655e-15,-0.08559608694124782,0.07994041967290437,-0.12779632378528707,-0.06487994132963877,0.19086195157468483,-0.022651897638599316,0.0641449204564184,-0.06725732044608665,0.07474376792225065,-0.07163136793258543,-3.0531133177191805e-15,-0.010377981579227508,0.010446117738257127,1398.0,1510.2860013953334,1523.1293108489654,1536.079744917404,1548.9834654947576,1560.216634189982,1571.8708652638982,1583.525096337814,1597.2503952235954,1609.7330534222576,1621.5667447123062,1410.5932267874741,1634.2262338645824,1647.0,1423.3216075670712,1435.39005220336,1447.9099926620954,1460.7695821630577,1473.2522403617197,1485.3206849980088,1497.3891296342981,1369.0,1391.0,1393.1293108489651,1395.0,1396.9834654947576,1397.0,1398.0,1399.0,1399.0,1400.0,1399.4332552876938,1372.5932267874741,1398.0,1399.0,1375.0,1377.0,1379.9099926620954,1382.0,1385.0,1387.0,1389.0,274.50597771562974,0.0247578500611695,0.024098892075817592,0.02416498190020529,0.0007622699570268142,0.0006467208872493451,0.000830850702564382
1,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,A01,nan,3104,23760,915,1746,816,1506,862.2255154639175,1625.9710051546392,8.271550770624179,3871,0.9978525402105101,62.86601265276767,1,0.13063973063973064,0.12089631409280935,265.16454013645193,257.93410011086166,7.615773105863909,3.4731961669321567,3.1622776601683795,18.94092449405929,17.36839477038928,21.410891650224364,568.0142853498728,0.8018599845001292,11.941176539286971,470.02253818511963,74.84216111898422,3027.3599613904953,0.0235599298030138,0.9707026481628418,0.0005493238568305969,0.004806578159332275,0.3425329549854435,0.021051283362227467,0.028091859072446823,0.9798581004142761,0.02833600342273712,0.9869840741157532,0.024570322097298293,0.9671245641669128,0.024111520979054196,0.9753092659118864,0.024109255522489548,0.9756313562393188,0.022766461595892906,0.9619592428207397,0.021103227511048317,0.9619592428207397,0.0007113351969237877,0.0028586499959155584,0.0008182484517059069,0.005914239249011641,0.024643320590257645,0.9803158640861511,862.3245321292144,862.2328265570535,1626.2989144793687,1625.9907460879595,0.0,0.0,862.2255154639175,1625.9710051546392,836.0,886.0,1562.0,1685.0,0.0,0.0,22,42,0.05296439061964375,0.0,-0.08472136109612038,-0.009421833928631829,-0.03461686023394295,0.012716702353277487,-0.02541590617799727,-0.08458024411810006,0.009605262771057,0.08767418517175485,0.17930560181316602,-0.0688781989242151,-6.8833827526759706e-15,0.08472136109612727,-0.04824331037711582,0.02004174538453385,0.0977634923235231,-0.055228728269649974,-0.014333199061291158,817.0,856.0,860.0,864.0,869.0,874.111052360494,879.6306254658227,885.0,890.6697716764802,897.381723813683,904.0821741329021,821.8124663241423,909.6017472382309,913.0,826.0,831.0,836.0,840.0,844.6664287786175,849.0,852.1700410833423,1507.0,1615.3894753007967,1627.53847619537,1639.6874770899435,1651.4222644221438,1663.1110523604939,1674.6306254658225,1686.2124128563714,1697.6697716764802,1708.763447627366,1720.082174132902,1518.8124663241422,1731.6017472382307,1744.0,1530.8837882267737,1542.618575558974,1554.3533628911741,1566.5023637857475,1578.6664287786175,1590.677259949277,1603.1700410833423,276.1171028813156,0.024540464724750445,0.023921752716123977,0.023918722642631094,0.000724432665459522,0.0006331141825366278,0.0007631545887647015
1,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,A01,nan,3181,26966,836,1577,697,1383,739.5919522162842,1501.365608299277,7.828003316619727,9908,0.9698116111155568,63.64098515738543,1,0.11796336126974709,0.1277464967186317,253.1760127408646,236.10379073619296,7.615773105863909,3.545026400910479,3.1622776601683795,60.72371281765796,61.7383289474573,35.26201497797368,559.3868683519033,0.3210536939846589,11.961852489039302,468.6644851565361,79.1191580388695,3097.9085678458214,0.0238498505204916,0.9703822135925293,0.0006103608757257462,0.0035782456398010254,0.24482770834844717,0.059539251582561105,0.02710002288222313,0.9812161326408386,0.05258258804678917,0.9858396053314209,0.024714571258345665,0.9683150519763143,0.024872416862266426,0.9738788330228926,0.024414435029029846,0.9740367531776428,0.02240024507045746,0.9619439840316772,0.021652551367878914,0.9618829488754272,0.0007296372820597761,0.0038541534802815887,0.0023365746675280763,0.004992423860974595,0.025070572271943092,0.9775234460830688,739.3536030781323,739.5441997930487,1501.3096592589152,1501.330046682973,0.0,0.0,739.5919522162842,1501.365608299277,727.0,705.0,1515.0,1425.0,0.0,0.0,23,42,0.0004883780846167696,-0.10951023454413122,-0.10281828135178572,-0.04375893910107154,-0.17591495198968177,-0.11062726281481039,-0.14849689308217956,0.08176194620334926,-0.1070988769972927,0.132682770231205,-0.17322128759040842,0.019024022710419697,0.04306868393309582,-0.022321283941682424,-0.11089074227660856,-0.07889630650248658,-0.11570671517849451,-0.1133535402787087,-0.1152646198415922,700.0,718.8482449684981,726.1256313292356,734.8172312523463,744.508831175457,754.8692388155426,766.1849242404919,778.0680194846607,790.7029437251523,802.923654403271,815.687867965644,701.0347456736183,827.7792893218814,840.0,702.0,702.7744426355853,703.0,703.5333784130946,705.5013672605237,708.536112934142,713.0,1384.0,1499.848244968498,1511.1256313292356,1521.8172312523463,1531.508831175457,1541.0,1548.184924240492,1554.0,1558.0,1563.0,1566.687867965644,1397.0347456736183,1572.0,1575.0,1409.2698484809835,1422.2255573644147,1435.7823376490865,1449.4666215869054,1462.5013672605237,1475.5361129341422,1487.978888860546,285.83556979968336,0.02467094844930104,0.025631888043737186,0.024105626737872095,0.0007510253687618486,0.0033961385069993873,0.0007365385667557503
1,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,A01,nan,2919,23751,1843,1506,1640,1389,1751.6563891743747,1465.474134977732,7.376051984270946,6564,0.9866757271256591,60.96381083136077,1,0.1229000884173298,0.13557388181813915,241.68706712245648,231.94827009486403,7.280109889280518,3.523481683106162,3.1622776601683795,40.27573759765704,39.32227748293899,-61.395159484760086,520.1564209736038,0.4446983546617916,11.03979559801519,422.4983743429184,73.50997208431363,2860.2267936468124,0.0235446710139513,0.9752193689346313,0.0010223537683486938,0.004257261753082275,1.7884883754542826,0.06639988996566479,0.03549248352646828,0.9836728572845459,0.07499809563159943,0.9897916913032532,0.025437317046117947,0.9734985583938212,0.025183272382430157,0.9798652941578665,0.024551765993237495,0.9807583689689636,0.021683070808649063,0.9652857184410095,0.02035553567111492,0.9652857184410095,0.0011929961026260886,0.0029380783103979302,0.004037919264038231,0.005198171899472676,0.02558938041329384,0.9843442440032959,1750.025413702973,1751.7202721773922,1466.2080352984988,1465.4560267665306,0.0,0.0,1751.6563891743747,1465.474134977732,1672.0,1692.0,1499.0,1495.0,0.0,0.0,24,43,-4.04121180963557e-14,0.1292848336437844,-0.1292848336437844,0.1971321025674304,0.056777935280811764,0.03848423638933118,-0.00760841958802061,0.06418471714041152,-0.11437575843784131,0.23143115443231554,-0.2369570240335035,-0.1234402307809428,0.06255653932769567,0.11973003856139508,0.0053301475488387595,0.16079090156644948,0.03367086479356152,0.06645877820192281,0.09287736632618504,1841.0,1766.458284765979,1755.9503789342518,1744.8566866648978,1734.3487808331706,1722.9465361441828,1711.2827166380223,1699.4388937010435,1687.630866005247,1675.5170376955314,1663.6792153183928,1833.370773824713,1651.8007990505403,1641.0,1825.7415476494266,1819.526535036513,1812.6044156424127,1804.2680826859394,1795.9034795417754,1786.3025235541795,1776.537972722367,1390.0,1469.5417152340212,1475.0496210657484,1479.1433133351022,1484.6512191668294,1488.0,1490.7172833619777,1493.0,1495.369133994753,1497.0,1500.0,1399.6292261752867,1500.1992009494597,1503.0,1409.2584523505736,1419.4734649634872,1429.3955843575873,1438.7319173140606,1448.0,1455.6974764458207,1463.0,255.78710255004665,0.024103922619884526,0.026054703602997338,0.02534925637385737,0.001560480451612301,0.005959028467467262,0.0017340674875581672
1,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,A01,nan,3024,30888,1563,1593,1407,1395,1506.5972222222222,1474.6236772486773,8.566084761969972,8935,0.980511184591097,62.050595349916925,2,0.0979020979020979,0.11673944722559887,269.8010062907789,250.04999500099976,7.280109889280518,3.4190961178703794,3.1622776601683795,52.822474318261996,53.005988242268245,39.39035129016964,570.541197284454,0.3384443200895355,11.879133334383368,464.0893257856369,74.01203970611095,2944.186800479889,0.02394140511751175,0.9700617790222168,0.0005035474896430969,0.0035553574562072754,0.4778955184211489,0.06599175274297685,0.02702372707426548,0.9831845760345459,0.03616388142108917,0.9857480525970459,0.024799860823347324,0.9688712438113505,0.024474880855195422,0.9736067461904394,0.024429693818092346,0.9735408425331116,0.022766461595892906,0.9612115621566772,0.02209506370127201,0.9612115621566772,0.0007076587611999446,0.00409679639900366,0.000824654114859817,0.004797800818001657,0.024948500096797943,0.9771572351455688,1506.8045808628847,1506.6468268059714,1475.0542425987342,1474.66720076762,0.0,0.0,1506.5972222222222,1474.6236772486773,1490.0,1544.0,1447.0,1512.0,0.0,0.0,25,46,7.93809462606987e-15,0.04681298152023505,0.09765850174206936,0.08744710337074657,0.12641663139994397,0.07411370559808228,0.1459211945546659,0.07883852101838595,-0.06850236553466793,-0.003135825436069384,-0.0792787841480771,0.05949107413056309,-0.037217706715986676,-0.022273367414576417,-7.93809462606987e-15,0.08144061554290155,0.009722090018880913,0.16639185858065508,0.10412279147862236,1408.0,1510.0136289424536,1519.3205585295627,1528.0,1535.7281269329615,1542.1933757088514,1547.0,1550.907739946458,1553.0,1554.0,1556.0,1419.6767046719028,1558.0,1561.0,1431.3534093438054,1442.7284006059024,1454.2926051252377,1465.9693097971403,1477.6460144690432,1488.9085055785727,1500.1209129177175,1396.0,1456.0136289424538,1466.3205585295627,1476.8874022048253,1488.4299137517964,1500.1933757088514,1512.3643927843668,1524.9077399464577,1538.2030835024107,1551.1224288614326,1564.747095719583,1402.0,1578.080654640978,1591.0,1408.0,1414.7284006059024,1421.0,1427.0,1433.0,1440.0,1447.1209129177178,283.2397209228252,0.024671257023063133,0.024289440273022104,0.024491314056999433,0.0007865213343593211,0.0006813410789382451,0.0007598157438440673
1,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,A01,nan,2685,25872,1626,1590,1430,1458,1517.5519553072625,1508.6372439478585,7.761917419437592,5992,0.9914603644607981,58.469207088979,2,0.10378014842300556,0.12883414573514715,250.74736179906557,233.8076132207846,7.280109889280518,3.3964785651577367,3.1622776601683795,35.97274106002509,32.699557365545324,-55.75821675310506,511.7544007200504,0.44809746328437916,10.286060934886336,401.01608258485794,66.94847054407,2622.5870587825775,0.02369726076722145,0.9692873954772949,0.0007629506289958954,0.006355404853820801,0.5031938657030044,0.012160874878981206,0.035858701914548874,0.9860074520111084,0.06991683691740036,0.9893491864204407,0.02484555781373511,0.9686378806397535,0.024934253461478588,0.9767549567160437,0.024429693818092346,0.9783016443252563,0.02249179780483246,0.9627679586410522,0.02032501809298992,0.9627679586410522,0.0009949068655370995,0.00424495056107716,0.0029697261248272443,0.00743795011671264,0.02522316388785839,0.9836118221282959,1518.03119180543,1517.545887442213,1508.4838280252645,1508.6267050726071,0.0,0.0,1517.5519553072625,1508.6372439478585,1465.0,1477.0,1547.0,1537.0,0.0,0.0,26,46,-0.16266325970625184,-0.12093259775651255,-0.057068013630828585,0.05474189718027089,0.06566674974608633,-0.12040864692636966,-0.057068013630814374,-0.11741670648816793,-0.0035158912683357357,0.17800061138733048,-0.05706801363082814,0.1403153815380085,-0.37777835309081675,0.23746297155280827,-0.046225083357386954,0.0011773287006437982,-0.18856859337145782,-0.04993959331233544,-0.06710801898218,1624.0,1524.8813827355434,1515.0436342563646,1505.791672214813,1497.2468169544477,1488.268695598836,1478.6926403396499,1469.7335715169115,1461.4816094753596,1454.4722881209273,1447.6345396417487,1613.401031176515,1439.2519620415517,1431.0,1601.9736352282837,1590.679142717889,1580.1386081696583,1568.7112122214269,1557.493581630201,1546.2706338873375,1535.49322460422,1460.0,1493.1186172644568,1499.9563657436354,1508.208327785187,1516.7531830455523,1524.7984783008728,1532.30735966035,1541.2664284830885,1550.5183905246404,1560.5277118790727,1570.3654603582513,1461.0,1578.7480379584483,1588.0,1464.0,1465.320857282111,1471.0,1474.0,1477.506418369799,1481.0,1486.75338769789,253.40073270701103,0.024130260571208352,0.025604074339692726,0.025046643931745438,0.0009368209327629336,0.004382770557364158,0.0013447036262521877
1,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,A01,nan,2975,7812,1006,1686,975,1434,987.6551260504202,1559.6705882352942,7.622515949316629,3857,0.9975343084528371,61.54581744998688,1,0.38082437275985664,0.13119027977759123,259.6778113446035,251.79555198613022,8.0,3.5232328131594173,3.1622776601683795,19.794063934807472,18.224320265781834,5.216923940456286,533.8233764908628,0.7713248638838476,12.450431145727634,487.73257052898407,71.83723233267665,2900.9320979118347,0.0235751885920763,0.9697260856628418,0.0005493238568305969,0.005371183156967163,0.07922810826570627,0.04295078278341933,0.0317998006939888,0.9795529246330261,0.03344777598977089,0.9896391034126282,0.024703236400253244,0.9677233542241748,0.02414696885131988,0.975103226188852,0.024124514311552048,0.9757992029190063,0.02238498441874981,0.9600976705551147,0.021499961614608765,0.9600976705551147,0.0008141062919343573,0.0047081824820340125,0.000873021529637925,0.006678763187679278,0.024673838168382645,0.9808079600334167,987.6758309986793,987.6539456737929,1559.7470630563594,1559.7135227954145,0.0,0.0,987.6551260504202,1559.6705882352942,976.0,999.0,1527.0,1645.0,0.0,0.0,27,50,0.0,-0.06600338175716858,0.11850368683385515,-0.07464838624404546,0.0,0.0,0.0,0.0,0.07464838624404702,-0.07464838624404702,-0.08289845885865876,-0.055426844215997306,0.03284615131512014,0.017518946008787672,-0.07575679714514583,0.0,-0.0808185440372351,1.3322676295501878e-15,-0.05250030507668946,985.0,983.0,984.6213203435598,987.0,988.0,990.0,992.0,994.0,996.0,998.0,999.0,984.0,1001.0,1004.0,983.0,982.6792893218812,982.0,981.0,981.0,981.0,982.0,1435.0,1546.532233047034,1558.6213203435598,1570.3966991411012,1582.7431457505077,1595.5038059222875,1608.2644660940673,1621.0251262658471,1633.785786437627,1646.5464466094068,1658.8928932188135,1447.3464466094067,1671.6535533905933,1684.0,1459.6928932188134,1472.3207106781188,1483.9715728752537,1497.1464466094067,1510.7355339059327,1521.8393398282203,1534.185786437627,271.7817459305205,0.024403302277931825,0.023893481772720118,0.024197141133093063,0.0008282543328189492,0.0007222657750079253,0.0008198324999847921
1,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,A01,nan,3280,16443,1436,1791,1373,1530,1412.482012195122,1657.0685975609756,8.396066153162984,7475,0.9857631365850553,64.62372402400943,1,0.19947698108617648,0.11910339696683761,271.6081302881762,262.21365334398587,7.615773105863909,3.519394683959962,3.1622776601683795,44.386795935053456,45.66817402488762,9.112694105583723,588.2741699796952,0.4387959866220736,13.061738047748804,506.2954906821251,80.91168116591871,3199.166980266571,0.0240329597145319,0.9719539284706116,0.0005493257194757462,0.0034180283546447754,0.47327748351029786,0.09850389114430441,0.02885480970144272,0.9821316599845886,0.04087891802191734,0.9863431453704834,0.02502248668151112,0.9699147331075193,0.02466819547741424,0.9753557866666375,0.024582283571362495,0.9754024744033813,0.022964827716350555,0.9622186422348022,0.021713588386774063,0.9622186422348022,0.0008552130432547316,0.0034764690101173816,0.0010621560963771392,0.004664423105624055,0.02514686807990074,0.9787747263908386,1412.5984403222756,1412.505626301892,1657.5273306724962,1657.1642290962138,0.0,0.0,1412.482012195122,1657.0685975609756,1427.0,1419.0,1659.0,1649.0,0.0,0.0,28,54,0.033400421282914206,0.15482487631640618,0.0735180060181797,0.14934509164379284,0.06433139110312025,0.07636916226910762,0.0,0.15748827222035722,-0.1674050023190219,0.03311065294837068,-0.09055206980003572,-0.0565889058527389,-0.04359073644443856,-0.04607719850202607,-7.549516567451064e-15,2.2426505097428162e-14,0.0032522002591774957,0.16605054100634642,0.0,1374.0,1422.0,1426.0,1428.0,1429.0,1428.0,1426.0,1423.0,1420.0,1415.0075378797542,1412.297918471983,1378.7096194077712,1409.0,1407.0,1383.0,1388.0,1393.5455844122716,1399.669417382416,1405.7932503525606,1411.9170833227047,1418.0,1531.0,1643.0614177668626,1656.0649711574558,1669.8969516727952,1684.1431457505078,1696.7324855787278,1710.5644660940675,1723.9822330470338,1737.4,1749.9924621202458,1762.702081528017,1543.7096194077712,1775.9964466094068,1789.0,1556.5928932188135,1569.1822330470338,1581.5455844122716,1593.669417382416,1605.7932503525606,1617.917083322705,1630.0578643762694,293.2081528017134,0.024602480748575257,0.02459877491450044,0.0248079551646444,0.0007579240541651282,0.0012273836869731766,0.0008388021082081594
1,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,A01,nan,3413,27840,855,1743,615,1627,743.6636390272488,1661.874890125989,8.659313812472075,11928,0.9709176704078175,65.9209114483493,1,0.1225933908045977,0.11548259153741403,272.5856229766377,251.7180962902747,7.280109889280518,3.509929807195638,3.1622776601683795,68.09191341387918,65.26070839335193,69.33272958004805,609.4173516239528,0.28613346747149565,12.585839675739408,490.2959491610527,86.57599792443216,3341.336523413658,0.02366674318909645,0.9760891199111938,0.0009155403822660446,0.0030594468116760254,0.990150397852498,0.03524199266664896,0.03453116491436958,0.9852750301361084,0.054734110832214355,0.9881284832954407,0.02497190411853057,0.9728094229385966,0.025366539093006787,0.9790027903350889,0.024490730836987495,0.9801785349845886,0.021698329597711563,0.965148389339447,0.02092011831700802,0.963744580745697,0.0012447634409879721,0.0045312315806297675,0.0036447816287213295,0.0049766032246650925,0.02554360218346119,0.9827115535736084,742.6780442665041,743.6439302562851,1661.9697625559152,1661.8456743358367,0.0,0.0,743.6636390272488,1661.874890125989,805.0,696.0,1686.0,1631.0,0.0,0.0,29,58,-0.0665103064875574,-0.025442767974486802,0.1076801406212749,0.07641535491099571,0.05058159351451019,0.04906779812350448,0.09882750046997812,-0.14317272986344232,0.18202703929659836,0.006177943075774461,0.12409887227269412,0.043285637261058274,0.07107375707496627,0.07963766231713709,0.07399636864558329,0.32185306987422074,-0.026945298468325884,0.1794621079666528,0.21703682887658937,616.0,735.3199914398966,747.8259754979057,760.469461706134,772.7026474195005,784.3299518210692,795.6643630038245,806.7058809677662,815.918971806962,827.1987699706124,836.7453911968626,628.4650267414004,846.0798023796178,853.0,640.9710107994096,653.897448445826,667.0192555962584,680.5712281673074,694.5294383716077,708.5506640109976,721.6424345066337,1663.0,1639.3199914398965,1645.8259754979058,1652.0,1659.7026474195006,1668.3299518210692,1677.6643630038245,1687.7058809677665,1697.918971806962,1707.2981549559186,1718.7453911968628,1657.5349732585996,1730.0798023796178,1741.0,1651.0289892005903,1645.0,1639.9807444037417,1636.0,1633.0,1634.5506640109977,1635.6424345066337,304.0170178283932,0.025421052463063927,0.026594953626322318,0.023965733201653197,0.0023407349544596434,0.005063487103025794,0.0010706641636168517
1,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,A01,nan,2778,19701,1522,1859,1423,1660,1453.886249100072,1748.1526277897767,7.025829802506443,6046,0.9858729924190203,59.47318265633917,1,0.14100807065631185,0.14233194200680083,229.41892699943108,220.4835594777987,7.615773105863909,3.5267169252798416,3.1622776601683795,42.1568596002955,38.426432635819225,-22.616320424087945,495.2447327281724,0.4594773403903407,10.601388612762094,412.64669185876846,67.58460396155715,2715.405081152916,0.02362096682190895,0.9738917946815491,0.0007019154727458954,0.0035858750343322754,0.7026978078783991,0.08105161724248304,0.02868696115911007,0.9824521541595459,0.029800869524478912,0.9865415692329407,0.025003275030099276,0.973223329855586,0.024328511145268954,0.9774676318045054,0.024307621642947197,0.9778286218643188,0.021820401772856712,0.9651026129722595,0.02069123461842537,0.9651026129722595,0.0010825413022704953,0.0030747061921630706,0.0010593033668909596,0.0043686471023726275,0.025040054693818092,0.9810788035392761,1454.155565725323,1453.8535702880124,1747.503587910755,1748.2267996166383,0.0,0.0,1453.886249100072,1748.1526277897767,1446.0,1457.0,1747.0,1710.0,0.0,0.0,30,59,0.013895767312514629,0.11472828384185707,-0.013281113755178042,-0.16787417448174402,0.1314046580323749,-0.027568297423332222,-0.0244043630519164,-0.08844994154910824,0.07761351116229176,0.03547648535363446,0.06165441516046899,-0.052208904006309176,-0.06319938409194625,-0.08201442792907754,0.05859234417531445,-0.203283524104386,-0.07879267125723155,-0.2424023830182478,-0.1539895855842066,1520.0,1448.2092598068198,1446.2767255461847,1443.0697499956595,1440.0,1438.9033701383391,1436.448683407419,1434.1153170200585,1432.0,1431.0,1429.2119468817195,1510.4239929255202,1427.0,1424.0,1500.7850195288688,1491.3846360744897,1482.281758139708,1473.998082728105,1465.0084236471887,1458.0,1451.8564094982291,1661.0,1735.1629607727211,1746.7232744538153,1757.8605000086811,1769.0794175570197,1780.096629861661,1790.551316592581,1801.8846829799415,1813.5994763092608,1824.6567140131322,1835.2119468817195,1667.5760070744798,1845.9427622961286,1857.0,1674.0,1681.0,1688.718241860292,1697.0,1704.9915763528113,1714.3884706182803,1724.1435905017709,245.99756781981367,0.02420667078223873,0.024077698267282975,0.024792979438853478,0.0010680986118627412,0.0008807965250514056,0.0008942680005979302
