ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength,Number_Object_Number,Worm_Length
8,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,37,278.80791705686585
8,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,38,283.0807313819366
8,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,39,235.37288898767375
8,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,40,277.5860924232703
8,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,41,260.57475166372404
9,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,264.22696552913163
9,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,2,258.6101730552667
9,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,3,266.5929291125641
9,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,4,266.4213562373098
9,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,5,291.2479973066456
9,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,6,280.994949366117
9,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,7,258.6327736174959
9,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,8,262.2759544884018
9,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,9,252.508715881459
9,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,10,242.19226921664483
9,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,11,277.4629867976526
9,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,12,232.30865786510157
9,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,13,278.42135623731025
9,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,14,261.4561501083592
9,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,15,253.0777148192056
9,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,16,225.85533463752006
9,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,17,261.56674759589873
9,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,18,271.34345173615094
9,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,19,240.55129855222134
9,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,20,287.94648211648087
9,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,21,256.1474922432573
9,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,22,278.96046148071116
9,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,23,278.13960588498196
9,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,24,275.4776994549021
9,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,25,259.3380951166247
9,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,26,276.0817810509182
9,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,27,272.344186575875
9,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,28,246.65180361560957
9,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,29,284.36658025772834
9,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,30,246.57106339005844
9,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,31,204.97560453874536
9,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,32,260.53226855410753
9,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,33,260.58609242327043
9,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,34,254.23759005323612
9,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,35,239.27553033733
9,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,36,249.8061325481603
10,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,249.55381944735538
10,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,2,286.54760827597227
10,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,3,230.2989854514162
10,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,4,238.09545442950525
10,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,5,203.49652257263935
10,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,6,226.94648211648092
10,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,7,289.1198410471451
10,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,8,259.78426682565447
10,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,9,252.5254318648141
10,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,10,272.03657992645964
10,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,11,276.8969651978627
10,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,12,266.6734520674199
10,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,13,278.98989873223394
10,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,14,272.49063799376506
10,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,15,267.3624817342645
10,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,16,270.0071426749367
10,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,17,254.06506506756344
10,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,18,280.2325394193532
10,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,19,267.6449669263157
10,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,20,290.63455967290633
10,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,21,278.49220677848024
10,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,22,254.30003512039787
10,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,23,197.69343417595204
10,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,24,271.613071149001
10,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,25,268.23075336394294
10,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,26,216.034576600354
10,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,27,269.04015049057574
10,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,28,248.29141392239904
10,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,29,332.36605229838005
10,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,30,219.93607486307144
11,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,1,209.78174593052037
11,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,2,264.3919189857873
11,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,3,275.18912280359996
11,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,4,264.1248916810282
11,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,5,234.33809511662454
11,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,6,244.25388188552006
11,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,7,262.6345596729062
11,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,8,287.6970047400681
11,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,9,272.3787735665479
11,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,10,267.90485155613817
11,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,11,254.0817810509186
11,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,12,197.0832611206854
11,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,13,261.79215318392994
11,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,14,254.09040379562214
11,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,15,276.0460350694502
11,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,16,264.17187886089755
11,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,17,262.8584810505651
11,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,18,265.9342888076609
11,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,19,262.4783265195173
11,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,20,293.2081528017135
11,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,21,239.9472169562046
11,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,22,233.3543869489083
11,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,23,262.9655121145941
11,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,24,254.28293925701806
11,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,25,279.17926496690507
11,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,26,246.49242404917516
11,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,27,268.6883835420691
11,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,28,217.84597705309235
11,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,29,239.1302483005546
11,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,30,274.0270050713365
11,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,31,292.92923817377766
11,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,A11,nan,32,259.4906379937651
12,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,1,211.46120074224234
12,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,2,252.5218613006985
12,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,3,278.45615010835917
12,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,4,269.2660751943397
12,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,5,257.91883092036824
12,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,6,280.1180549917346
12,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,7,272.59102489172557
12,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,8,274.2234925235785
12,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,9,261.2705978688751
12,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,10,257.8477631085031
12,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,11,247.1198410471452
12,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,12,265.6744041778387
12,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,13,280.5096679918783
12,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,14,260.58325669887824
12,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,15,272.94648211648075
12,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,16,278.3502884254443
12,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,17,302.3624817342643
12,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,18,198.1665222413707
12,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,19,253.32085117392185
12,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,20,277.62141425366724
12,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,21,254.0356278160406
12,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,22,242.0243866176396
12,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,23,285.90978402459336
12,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,24,251.0633503870829
12,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,25,255.2914139223987
12,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,26,210.46708532111666
12,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,27,272.9939972556977
12,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,28,268.6155296747928
12,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,29,247.63455967290636
12,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,30,273.52543186481455
12,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,31,245.15684982768474
12,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,32,254.00535661952654
12,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,33,289.0582283782699
12,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,34,257.75230867899785
12,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,35,265.7756440809507
12,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,36,224.00371637836213
12,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,37,249.7228714274747
12,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,38,272.1216255558506
12,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,39,272.2833191370429
12,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,A12,nan,40,250.20720069129447
13,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,1,262.05908092754385
13,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,2,257.8147537461592
13,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,3,276.75135656857844
13,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,4,255.80434649274974
13,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,5,263.35385898956065
13,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,6,270.4048471343309
13,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,7,296.39191898578713
13,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,8,274.42135623730985
13,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,9,287.53910524340125
13,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,10,266.396017509251
13,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,11,275.6920876884842
13,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,12,269.534054609518
13,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,13,264.994949366117
13,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,14,240.47518010647246
13,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,15,266.70972600823603
13,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,16,276.3086578651018
13,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,17,273.5462479183379
13,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,18,272.6299378931037
13,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,19,262.62236636408636
13,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,20,274.2106736968478
13,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,21,273.5218613006982
13,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,22,261.0660171779824
13,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,23,273.82589738599734
13,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,24,269.64318087090555
13,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,B01,nan,25,257.1754494250133
14,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,1,240.6622108690188
14,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,2,267.0650650675632
14,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,3,276.02795718175594
14,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,4,272.51228644557534
14,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,5,274.4561501083594
14,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,6,248.90915850668273
14,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,7,299.8355697996833
14,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,8,251.49494494430957
14,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,9,260.88760761343525
14,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,10,260.29141392239904
14,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,11,274.06506506756307
14,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,12,271.9238815542516
14,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,13,268.47160799565165
14,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,14,269.75230867899785
14,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,15,244.93964542718757
14,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,16,267.60575769996206
14,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,17,284.00714267493674
14,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,18,273.24799730664574
14,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,19,282.8655564679201
14,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,20,270.1446565188652
14,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,21,264.8061325481601
14,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,22,223.70562748477187
14,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,23,263.4707102001303
14,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,24,257.35028842544466
14,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,25,271.79393923934055
14,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,B02,nan,26,257.46803743153566
15,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,1,253.64675298172645
15,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,2,269.8518616319671
15,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,3,261.9523666953553
15,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,4,284.4023262391966
15,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,5,277.9898987322342
15,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,6,268.1483261882488
15,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,7,283.7332786808844
15,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,8,261.18995674859156
15,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,9,278.2325394193534
15,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,10,261.18281407365447
15,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,11,274.37972567696755
15,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,12,279.1248916810282
15,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,13,273.83378374427264
15,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,14,261.0573944332787
15,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,15,279.69343417595235
15,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,16,274.7645019878176
15,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,17,272.13999438126626
15,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,18,260.6015503105628
15,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,19,255.91073613501234
15,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,20,264.0591804886891
15,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,21,276.4430046891202
15,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,22,260.94143148259775
15,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,23,271.6802887567133
15,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,24,267.8355697996831
15,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,25,223.49242404917544
15,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,26,271.37110293226334
15,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,27,244.8528137423862
15,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,28,284.0315292925768
15,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,29,249.40411229460707
15,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,30,260.4852725306239
15,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,31,281.2877236461501
15,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,32,260.7253923226092
15,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,33,224.3960175092511
15,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,B03,nan,34,241.71319901378934
16,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,1,251.34933631502545
16,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,2,264.39191898578713
16,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,3,263.99784745985176
16,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,4,274.36426624296985
16,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,5,254.78888860545737
16,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,6,261.91787880994934
16,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,7,254.87614914433902
16,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,8,268.3485023700341
16,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,9,280.0071426749371
16,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,10,277.96803300972834
16,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,11,282.17871555019093
16,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,12,260.4507934888329
16,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,13,264.2401109483707
16,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,14,302.17187886089727
16,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,15,273.3675323681474
16,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,16,271.43176349071945
16,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,17,284.59218212094333
16,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,18,286.88354927056696
16,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,19,261.4612007422422
16,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,20,269.4802307403555
16,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,21,257.347550259615
16,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,22,252.85995641732288
16,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,23,262.50966799187836
16,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,24,279.6335084572198
16,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,25,236.36248173426418
16,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,26,257.6734520674199
16,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,27,270.53399177480054
16,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,28,247.87036367073227
16,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,29,273.2081528017133
16,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,30,259.9949493661169
16,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,31,251.79372196864486
16,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,32,329.7547499787553
16,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,33,259.998519930233
16,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,34,243.48023074035564
16,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,35,280.2152939299456
17,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,259.10764773832534
17,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,2,265.1828140736546
17,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,3,258.7929871289211
17,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,4,270.95941026502436
17,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,5,279.6101730552667
17,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,6,272.5652763697464
17,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,7,269.56706242515673
17,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,8,272.65168390347685
17,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,9,269.5096679918785
17,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,10,269.36069567885386
17,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,11,257.8847718890431
17,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,12,268.1465401328385
17,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,13,270.56759038450485
17,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,14,292.45341194252944
17,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,15,263.29551244586276
17,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,16,251.3797098066193
17,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,17,274.4680374315357
17,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,18,265.2401109483703
17,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,19,261.42450265035484
17,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,20,268.71782079359195
17,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,21,262.9482681718912
17,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,22,264.35564504497086
17,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,23,269.84776310850293
17,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,24,254.03562781604074
17,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,25,272.9949493661169
17,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,26,257.1614716074878
17,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,27,281.29046181198
17,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,28,257.29046181197964
17,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,29,265.934288807661
17,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,30,251.69753269941594
17,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,31,237.78710255004668
