ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_Well,Metadata_wavelength,FileName_RawBF,FileName_RawRFP,FileName_well_mask,PathName_RawBF,PathName_RawRFP,PathName_well_mask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_MaskedRFP,Intensity_IntegratedIntensity_MaskedRFP,Intensity_LowerQuartileIntensity_MaskedRFP,Intensity_MADIntensity_MaskedRFP,Intensity_MassDisplacement_MaskedRFP,Intensity_MaxIntensityEdge_MaskedRFP,Intensity_MaxIntensity_MaskedRFP,Intensity_MeanIntensityEdge_MaskedRFP,Intensity_MeanIntensity_MaskedRFP,Intensity_MedianIntensity_MaskedRFP,Intensity_MinIntensityEdge_MaskedRFP,Intensity_MinIntensity_MaskedRFP,Intensity_StdIntensityEdge_MaskedRFP,Intensity_StdIntensity_MaskedRFP,Intensity_UpperQuartileIntensity_MaskedRFP,Location_CenterMassIntensity_X_MaskedRFP,Location_CenterMassIntensity_Y_MaskedRFP,Location_CenterMassIntensity_Z_MaskedRFP,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_MaskedRFP,Location_MaxIntensity_Y_MaskedRFP,Location_MaxIntensity_Z_MaskedRFP,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length,Worm_MeanIntensity_nondauerMod_StraightenedImage_T1of1_L1of3,Worm_MeanIntensity_nondauerMod_StraightenedImage_T1of1_L2of3,Worm_MeanIntensity_nondauerMod_StraightenedImage_T1of1_L3of3,Worm_StdIntensity_nondauerMod_StraightenedImage_T1of1_L1of3,Worm_StdIntensity_nondauerMod_StraightenedImage_T1of1_L2of3,Worm_StdIntensity_nondauerMod_StraightenedImage_T1of1_L3of3
2,2,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,3012,11000,667,521,623,271,647.2337317397079,393.9731075697211,7.626675306264097,3638,0.9978674907667336,61.92735670721228,1,0.2738181818181818,0.1311187325856995,259.1368468160896,251.88290930509754,7.615773105863909,3.538959602454151,3.1622776601683795,18.39081726003182,16.91445348770314,9.791499487901874,537.2792206135786,0.8279274326553051,15.5913176368922,92.0581218674779,0.029221026226878166,0.0011291690170764923,1.9155230238434307,0.04287785291671753,0.059555962681770325,0.031182635273784398,0.03056378548057035,0.03024338185787201,0.027817197144031525,0.026291294023394585,0.0019425624388004945,0.0021849205275404873,0.0314946211874485,646.8480214576058,392.0968197364836,0.0,647.2337317397079,393.9731075697211,661.0,513.0,0.0,2,4,-0.09570060552595439,0.024968616713008984,0.021494765952570827,0.11179335870745954,-0.0518002563945108,0.09920704276540993,-0.04229848479548215,-0.07312309166116426,0.14164789807426725,-0.1593046941260865,0.24807585466238913,-0.05291177469046704,0.006028290465741604,0.05235569350980329,0.015258203012782134,-0.08328654814494563,8.881784197001252e-16,0.0,-8.881784197001252e-16,625.0,647.0,650.0,652.7035533905934,655.0,656.0,657.5644660940673,658.0,659.0,660.9035533905933,661.0,626.0,663.0,662.0,628.1142135623732,631.0,633.8142135623732,636.0,638.0,641.0,644.0,272.0,383.0050252531696,395.2928932188136,407.70355339059336,419.4544155877286,431.74228355337254,443.43553390593274,456.3180194846606,469.43431457505085,482.09644660940677,494.8384776310851,284.28786796564407,506.712132034356,519.0,296.1142135623731,308.4493903345591,320.81421356237314,333.4393398282202,346.14142135623746,358.42928932188147,370.71715728752554,270.6101730552667,0.030547120018165966,0.030802486251247773,0.030243127814321952,0.0019362813158813647,0.0025333413837529085,0.0016839466790701033
2,3,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2508,20768,907,437,731,319,817.0817384370016,374.4122807017544,6.460489686179913,3086,0.9966432282663445,56.509156587192024,1,0.12076271186440678,0.15478702831755467,215.2938714799494,209.95475703112803,7.211102550927978,3.493334886104749,3.605551275463989,19.178073554631982,17.62555523755674,-55.47389338956584,451.2335854398791,0.812702527543746,10.96890215948224,75.70809516124427,0.028992142528295517,0.0009460598230361938,0.804407854437105,0.058182649314403534,0.058182649314403534,0.030725216133003476,0.030186640813893252,0.02992294169962406,0.027908751741051674,0.025055313482880592,0.002121679448322934,0.0020159397771732715,0.030914777889847755,816.4119487525195,374.8577622107326,0.0,817.0817384370016,374.4122807017544,793.0,383.0,0.0,3,6,0.14413286090723965,-0.0055302973727728855,-0.12289884065916823,0.26148757499671804,-0.1895376169668932,0.09834858679398639,-0.13524013050112904,0.14903790396077143,-0.027512171922029705,0.01422129897757829,0.10175655360018832,-0.059092025777914614,0.2682209220179046,-0.20650561967386105,0.06902183337010737,-0.07164510993622608,-0.06894386046639456,-0.07915807941323383,0.003969078972378526,905.0,824.5405591591019,816.1213203435594,807.7472077938639,800.1112698372206,791.1502525316938,782.9715728752535,774.3786796564401,766.7857864376267,758.1363961030678,749.5999999999999,896.5807611844575,741.0050252531694,732.0,887.5757359312881,878.8071067811866,868.9798989873223,859.9644660940671,850.6769552621699,841.6719300090004,832.9431457505074,320.0,366.4594408408981,372.87867965644057,379.337056274848,386.88873016277944,392.0,399.0,405.0,412.0,417.8636038969322,424.0,326.4192388155425,429.9949747468306,435.0,331.424264068712,337.0,340.0201010126777,345.0,349.32304473783006,354.3280699909995,360.0,221.56349186104092,0.030537443435772454,0.030202684565023955,0.02971248995953533,0.0015920079032707727,0.0023836804775531476,0.001637489189369203
2,4,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2765,13986,1077,634,1014,412,1040.6763110307413,523.3092224231465,7.133261095544504,3435,0.9971577563758951,59.33386335974361,1,0.1976976976976977,0.14018833554608123,234.99141044976153,229.2640399190418,7.280109889280518,3.526381973891183,3.1622776601683795,19.01078152329341,17.704710269359264,15.833185892806517,497.84776310850236,0.8049490538573508,13.438300186768174,84.91198624297976,0.029404135420918465,0.0007934700697660446,1.6175389196523644,0.03752193599939346,0.05752651393413544,0.030266441862090484,0.030709579111385086,0.03010605089366436,0.028000304475426674,0.026245517656207085,0.0012344330785462301,0.0027565788201550337,0.031067369505763054,1041.1617288953673,524.8522070806503,0.0,1040.6763110307413,523.3092224231465,1061.0,589.0,0.0,4,7,0.11937842994674996,-0.05375783401781731,-0.042513588989965934,0.017284137303719138,-0.010757910573673257,0.10071640634730383,-0.0953365759236735,0.09533657592367084,-0.09533657592366729,0.06503797531698252,-0.034430443480715445,0.026937093738146123,-0.0677496799235573,0.08620518574056768,-0.061723248021470445,0.0,-0.09310219703954292,-0.0004887018520751685,-0.010482508217489972,1015.0,1035.0055712401677,1038.1954367560515,1041.8758930804463,1046.0,1049.9439125104227,1054.0,1057.0,1061.0,1064.0,1068.0,1018.1791939393453,1071.319543675605,1075.0,1020.0,1021.4187862445754,1023.6850290065972,1025.0,1027.0,1029.0,1032.0,413.0,514.0222849606706,525.1954367560515,535.8758930804463,546.3725833113715,556.9439125104226,567.4687773117488,578.4310878743106,588.9791848744992,599.9414954370609,610.4895924372496,424.1791939393453,621.3195436756052,632.0,435.62994262425207,446.4187862445755,457.68502900659723,469.3453014366836,480.7218255616185,492.09834968655343,503.0606602491152,244.09902499362136,0.030049660739666386,0.031634862002038876,0.030287449087492088,0.0011052451356979675,0.003962187769129375,0.0012164322998702449
2,5,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,3019,31310,1154,488,952,333,1049.3289168598874,413.92480953958267,7.5568634844869536,3459,0.9981589465588356,61.999275685732464,1,0.09642286809326094,0.13233003375710597,259.9586299430538,252.6064132202506,7.211102550927978,3.50262423872949,3.605551275463989,16.010088448434534,15.767122904791165,52.48400404965715,535.4356415871823,0.8727956056663776,12.558968525379896,91.96420264430344,0.029098954051733017,0.0008087288588285446,1.2936219273381637,0.05586327984929085,0.06065461039543152,0.030482933314028873,0.03046180942176331,0.029816128313541412,0.027954528108239174,0.02526894025504589,0.0019569734621692637,0.003156792042534597,0.030777446925640106,1048.3288454428102,413.1042518928354,0.0,1049.3289168598874,413.92480953958267,975.0,353.0,0.0,5,7,-0.19807984553457936,-7.105427357601002e-15,-0.046531402295313495,0.04076765225097312,-0.05372724390872463,-0.06111811587467586,0.06111811587467586,0.11701696383876414,-0.1917377853098623,0.09394485328334723,-0.26916221906021637,0.11583784113329643,-0.028350894081220046,-0.05752596988569203,0.057525969885689365,-0.02063237953841468,-0.1234407416531289,0.07821871095620159,0.008328440349652633,953.0,1039.7255177829065,1049.5513649566947,1059.3772121304828,1069.7387874529036,1079.7453084743308,1089.8640488669323,1100.2756824783473,1110.3944228709488,1119.9273768259234,1130.588156308091,961.5329539549746,1140.7096867321447,1152.0,971.5074214224911,980.8917550837375,990.4247090387121,1000.2505562125002,1009.7835101674749,1019.4894091330767,1029.8581128147107,334.0,407.72551778290654,415.55136495669467,423.3772121304827,430.86939372645185,438.74530847433084,445.8640488669323,452.27568247834733,459.3944228709488,467.92737682592343,474.29407815404545,343.53295395497463,481.70968673214463,486.0,351.0,359.89175508373745,368.4247090387121,376.2505562125002,384.7835101674749,393.1170568498075,400.0,261.3483842046061,0.029859738373923087,0.03101161326559947,0.030308933838666088,0.0017501682675629762,0.0044001669665598014,0.0017186081337229946
2,6,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2739,22770,583,473,385,358,479.8641840087623,407.28002920774003,7.065056494292931,3797,0.9958095319688219,59.05423873888826,1,0.12028985507246377,0.1415416848835941,231.99118009847308,227.1079038695043,7.280109889280518,3.5125525772184645,3.1622776601683795,23.41456388276585,21.21594037657636,-61.727218190857,493.1269837220809,0.7213589676060047,13.268192602321506,87.76525548286736,0.030624857172369957,0.001205461099743843,0.0560925960304123,0.0471503771841526,0.0471503771841526,0.03300545423463061,0.03204280959578947,0.0318455770611763,0.02993820048868656,0.02674906514585018,0.001674121052503891,0.002221417929304659,0.03302433714270592,479.8354396141362,407.2318613854205,0.0,479.8641840087623,407.28002920774003,454.0,423.0,0.0,6,8,0.0,0.013689701410278143,-0.04084114215676138,0.06807940833311754,-0.26600594821682755,0.03374638368359539,-0.09011822149680881,-0.10067393931074431,0.09489766273972178,0.06214811438423906,0.0,0.05290912260186209,0.07825524045061005,-0.12263997394332815,0.08782583815718681,-0.08020818983123368,-0.021182395900508855,0.06807940833311088,-0.040927967586629865,581.0,488.7700270478567,478.600505063388,468.37210857587377,458.3195959492891,447.9741901038909,438.8003571337467,429.4718254069478,421.0,413.22860569161946,404.3476659402886,570.925735931288,395.1738329701443,386.0,560.8514718625761,550.5495689014324,539.9112698372207,529.800252531694,519.311774900609,509.1679455198396,499.1154328932549,359.0,400.2299729521433,405.0,409.62789142412623,414.68040405071093,419.0258098961091,426.1996428662534,433.0,440.43086578651037,448.77139430838054,456.6523340597114,364.0,463.8261670298557,471.0,369.0,373.4504310985676,377.08873016277926,382.0,386.0,390.8320544801604,395.8845671067451,242.9066376115486,0.03301658895185032,0.03139196819656739,0.03165105943971916,0.0018333437541281643,0.002426749472556388,0.001741097270126216
2,7,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2990,20184,1611,523,1379,436,1491.6117056856187,485.62608695652176,7.6483380409318755,3891,0.9971858690723924,61.70077988776266,1,0.14813713832738803,0.13074735905346566,252.74958247309985,245.79869812511214,7.615773105863909,3.5284133163984994,3.1622776601683795,20.149683771651627,18.948369223418144,69.53303295381659,536.0731598529185,0.7684399897198664,14.965270513668656,94.22610847838223,0.03019760362803936,0.0010376125574111938,0.17309162882165446,0.045120928436517715,0.054749369621276855,0.032252738176010036,0.03151374865497734,0.031235218048095703,0.029816128313541412,0.026092927902936935,0.0013222127236904777,0.00237232860068465,0.0322728306055069,1491.7828172848756,485.5999807777915,0.0,1491.6117056856187,485.62608695652176,1502.0,490.0,0.0,7,10,-0.061983239784899946,-0.08710497846215387,0.08710497846215987,0.0,0.021953715288806852,-0.043848143524172656,-0.11875022641315561,0.03474983189352768,0.01878984429283828,-8.854028621385623e-15,-0.155115753080181,0.0719557990157983,-0.1738351507567089,0.1313593634315971,0.03250322809420475,0.061205625518824525,-0.13069490465340255,-0.09437331239121177,-1.2045919817182948e-14,1380.0,1479.757002179134,1491.393398282202,1503.444007947643,1515.080404050711,1526.7168001537789,1538.249747468306,1549.9895923599145,1561.7355339059327,1573.6765981284234,1585.7272077938642,1390.864213562373,1597.7778174593054,1609.0,1402.0213203435596,1412.8381204973382,1424.4745166004063,1435.4926406871193,1446.3568542494925,1456.928174593052,1468.1206060760662,437.0,485.0,489.0,492.0,496.0,500.0,504.24974746830594,508.0,510.2644660940672,513.0,516.0,442.8642135623731,519.0,520.0,448.02132034355964,454.0,458.0,463.4926406871194,469.35685424949247,475.9281745930522,481.0,265.8650070512058,0.03134072224195563,0.03136017899183104,0.03188331481487754,0.0015561323556165234,0.00300877689794571,0.0018568201007108651
2,8,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2513,16544,1447,638,1359,450,1413.0206923995224,538.1953840031834,6.441021669171466,4132,0.9920402632583302,56.56545744462308,1,0.15189796905222436,0.1552548728078777,211.17570349603108,205.8275977608445,7.280109889280518,3.5165120799169336,3.1622776601683795,28.93887168878757,26.591470713615635,22.28560505010351,451.00209204105306,0.6081800580832527,11.889372138306499,77.99650594778359,0.02990768291056156,0.0007324330508708954,0.7636364752965467,0.06071564927697182,0.06228732690215111,0.031205701150410756,0.03103720889287051,0.030624857172369957,0.02870221994817257,0.02668802998960018,0.0021770265301379087,0.002450578559699916,0.0314030684530735,1412.7507614714896,537.4810465755663,0.0,1413.0206923995224,538.1953840031834,1386.0,478.0,0.0,8,11,-0.06578597126800712,0.07115582229590744,0.03507293478512907,-0.03648476593760708,0.06982818934341428,-0.016643218834968332,0.016643218834968332,-0.013370693703858016,-0.05154416794608374,-0.04368415120677005,-0.10124149301264684,0.06578597126800356,1.0547118733938987e-14,0.14029878050657685,-0.07446815806717277,0.07446815806717577,0.07342313471286277,0.05178690809425057,0.12086385012009937,1360.0,1416.0,1419.3380220877555,1422.0,1424.324508187102,1427.0,1429.0,1431.0,1433.0,1435.170917804321,1437.9517874930498,1367.089437127386,1441.0,1445.0,1374.4717674735853,1381.5612046009712,1388.6506417283572,1394.32586529337,1400.8797685148234,1406.5549920798362,1411.5231088636624,451.0,526.6946979728641,536.3380220877555,546.2613728689066,556.3245081871021,566.2422613273222,576.4398123377166,585.8089362233646,596.006487233759,606.3418356086419,616.8553624791493,459.0894371273859,626.6308761143518,636.0,466.4717674735854,474.5612046009712,482.65064172835724,491.32586529337004,499.87976851482324,508.5549920798361,517.5231088636624,220.519562702811,0.03098875014457971,0.03112857327654288,0.030942328753474246,0.001968776253951223,0.0030174821420284495,0.0016082323102663896
2,9,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2600,6634,972,697,941,483,956.7157692307692,588.7319230769231,6.649503906632011,4393,0.9914831219085741,57.53627391751592,1,0.3919204100090443,0.15038715880783687,221.43573856532575,213.0211257129208,8.0,3.517807729354361,3.1622776601683795,29.131136485932007,28.838737604486358,0.26858841624697094,466.1076477383248,0.5918506715228773,13.133150270208716,80.47745507583022,0.029755093157291412,0.0007324330508708954,0.8267492238642895,0.03865110129117966,0.05711451917886734,0.030684930537870834,0.030952867336857776,0.03042648918926716,0.02876325696706772,0.027389943599700928,0.0011679609099448176,0.002608449342250636,0.031219959259033203,956.6673282029863,589.5572519483359,0.0,956.7157692307692,588.7319230769231,964.0,581.0,0.0,9,13,-0.09963378341028739,0.09027580960513903,-0.015358871771669724,0.030866351291032545,0.08014079471276081,0.07570681802542611,-0.05234931734943671,0.04181204071466982,-0.03141383521080798,0.06587807723043526,-0.0996337834102865,-0.0050116568004177076,-0.08266215546532818,0.14311575502319873,-0.019345573103157543,-0.036096369654292415,0.18800799254908318,0.007274065093323845,0.09027580960513903,942.0,964.0,964.0,963.0,962.1656854249492,961.0,959.0,956.2374368670763,954.0,951.3424621202458,949.0,944.0,946.0,944.0,947.0,950.0495689014325,953.9112698372209,956.3587572106362,959.0,962.0,963.0,484.0,577.2103030380331,588.6715728752539,599.7186291501016,610.8343145750508,621.8127416997971,632.4455844122717,642.7625631329236,653.2970562748478,663.6575378797542,674.1485281374239,494.63284271247466,684.3671572875254,695.0,504.85147186257615,515.0495689014324,524.9112698372209,535.3587572106362,545.7259884629823,555.9446176130839,566.1632467631854,229.22539674441634,0.03043675216371721,0.03160888656017847,0.030697551807927857,0.0012164618961309074,0.003733427834917063,0.0011001009454434836
2,10,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,3067,11985,1415,565,1160,518,1285.7880665145092,542.0652103032279,7.842052554927015,3955,0.9978441143561921,62.49020470203906,1,0.2559032123487693,0.12751763559295692,263.5006703027683,257.4490240804964,7.615773105863909,3.5299285344519626,3.1622776601683795,19.55783887111322,17.293200781958234,79.25862194839148,549.7645019878171,0.7754740834386852,15.656382162123919,93.37358699552715,0.029114214703440666,0.0009002815932035446,0.25372650433588817,0.054612040519714355,0.059510186314582825,0.030698788553184152,0.030444599607279802,0.02998397871851921,0.02854963019490242,0.026001373305916786,0.0016386500699728291,0.002797628814065982,0.030899519100785255,1285.5580657348182,541.9580805671876,0.0,1285.7880665145092,542.0652103032279,1339.0,553.0,0.0,10,14,-0.08957260116212999,-0.07927279640222548,-0.010375616872776716,-0.14554147820087665,-0.005695190013124921,-0.0049883404831891215,-1.2906342661267445e-15,0.07470386355907506,0.015007692879228485,-0.08971155643830354,0.004988340483190412,2.5673907444456745e-15,0.10319973705727928,0.025334143496820838,-0.041343292012897576,0.08335040226944501,0.01699205184532146,0.022618696659570392,0.035721682656653486,1161.0,1274.6210829564773,1286.6473392504358,1299.0620904148454,1311.5282789630992,1323.1403216946846,1335.5807915510163,1348.849688532094,1362.1185855131719,1374.4527908743257,1387.2906331625904,1173.0262562939583,1400.5595301436683,1413.0,1186.2951532750365,1199.5640502561141,1212.2960894209757,1224.9004418621096,1237.7138869498554,1250.109146744377,1262.4206059666976,520.0,541.0,545.0,548.0620904148452,551.0,552.0,553.0,554.0,555.0,556.8631977185814,559.0,522.0,560.0,561.0,523.0,524.0,526.2960894209757,528.9004418621096,531.0,534.1091467443772,537.4206059666976,273.66221086901885,0.02983221651381358,0.030826787685350576,0.030563924281269063,0.0015457037105795631,0.003894433909551979,0.0015163749188798312
2,11,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,3053,27652,467,697,244,573,357.0773010153947,639.1169341631182,7.8580677975873785,3758,0.9976579397559564,62.34741638653884,1,0.1104079270938811,0.12725774652988164,259.80749234268035,253.31403435261933,7.280109889280518,3.509223142393096,3.1622776601683795,19.393509811575395,17.770975373394716,-60.95132608564524,549.0681092190351,0.8124002128791911,14.20669874548912,95.71096394769847,0.029770351946353912,0.0010528713464736938,0.633630439156083,0.040222782641649246,0.07019150257110596,0.03171138112832393,0.03134980804051703,0.030792705714702606,0.027679866179823875,0.026550699025392532,0.0014353284424648168,0.0034390055108058206,0.0318760983645916,356.47907389259507,639.3257686501456,0.0,357.0773010153947,639.1169341631182,268.0,683.0,0.0,11,15,0.09584602946388232,0.07582220286765518,0.04837288363781811,1.7763568394002505e-15,-1.7763568394002505e-15,-0.019163363421268897,-0.048273533624353604,0.06743689704562428,-0.009773209307403441,-0.06698551633996308,0.16349496470351266,-0.048450772168433964,0.2326052947928856,-0.1934924112140517,0.03999504687519018,-0.0791079304540312,0.02585732712261546,-0.07325258441805671,0.12929518753119895,465.0,369.38141659307416,358.5582430370994,347.3691060305124,335.94873718685847,324.5283683432045,313.10799949955054,301.7791215185497,290.6814753746158,279.2611065309618,267.8873845387079,454.8222718434653,256.83458240602704,245.0,444.16286799298615,433.7443019894792,421.94831871458143,411.3349699063324,400.52540026994063,390.1068342664337,379.5591447496089,574.0,637.0,643.4417569629006,649.0,654.0,659.0,664.0,669.2208784814502,675.0,680.0,685.1126154612921,582.0,691.0,695.0,588.8371320070139,596.2556980105207,601.0516812854186,608.0,614.4745997300594,621.8931657335663,629.0,269.8287331103896,0.031789450736734164,0.03169250257288913,0.030355602179946276,0.0024901100472617082,0.0047434725632339095,0.001465082447538048
2,12,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2889,22896,1158,737,942,631,1047.2897196261683,678.4444444444445,7.4289264902073215,3349,0.9976523335275977,60.64972419343624,1,0.12617924528301888,0.13460895074385001,244.74900398937058,238.8325773423718,7.280109889280518,3.5250191733260263,3.1622776601683795,16.985802695973142,16.760967556747506,-64.4459840679046,519.3279938488575,0.8626455658405494,13.769939774647355,91.38947154767811,0.03031967580318451,0.0008392464369535446,0.8743818222929425,0.05448996648192406,0.057740140706300735,0.03172797183098469,0.03163360039725791,0.031128404662013054,0.02861066535115242,0.026642251759767532,0.0019216500187351426,0.00291290528499579,0.0319981686770916,1046.4945037025184,678.8080035262041,0.0,1047.2897196261683,678.4444444444445,1119.0,642.0,0.0,12,16,-0.016350106848684653,0.0061772845958496525,-0.012351210522997036,-0.07924016148670665,0.039478590319359075,-0.0638257724992366,0.06382577249923216,-0.06382577249923704,-7.993605777301127e-15,0.06382577249925792,-0.12641488657772415,0.008177688393108173,-0.0647800695967784,0.0647800695967784,-0.0693359034699057,0.00911272145484432,-0.004556887581709024,0.03111793416480646,-0.049750504194738365,1156.0,1057.5197438789305,1046.8076118445745,1036.0675144212719,1025.3833477758626,1015.0604076400855,1004.5568542494922,994.3461940777123,983.8426406871191,973.6319805153394,963.4213203435596,1144.8736544032708,952.9177669529663,943.0,1133.8213203435596,1122.7319805153393,1111.9355339059327,1100.8461940777124,1090.0703535443715,1079.253300858899,1068.4568542494922,632.0,672.0,677.0,681.9324855787281,687.0,692.9395923599145,698.4431457505078,704.6538059222876,710.1573593128809,716.3680194846606,722.5786796564405,636.0,728.0822330470337,735.0,640.1786796564404,644.2680194846606,649.0644660940674,653.1538059222876,658.0,662.7466991411011,667.5431457505078,255.66399692442934,0.03165335980753932,0.032237462872384666,0.03074407330616015,0.0015539293922988112,0.004060070480975491,0.0013967883333849225
